Links,Region,DateNumber,Date
http://www.vgchartz.com/weekly/38690/Europe/,Europe,38690,2005-12-04
http://www.vgchartz.com/weekly/38690/Japan/,Japan,38690,2005-12-04
http://www.vgchartz.com/weekly/38683/Global/,Global,38683,2005-11-27
http://www.vgchartz.com/weekly/38683/USA/,USA,38683,2005-11-27
http://www.vgchartz.com/weekly/38683/Europe/,Europe,38683,2005-11-27
http://www.vgchartz.com/weekly/38683/Japan/,Japan,38683,2005-11-27
http://www.vgchartz.com/weekly/38676/Global/,Global,38676,2005-11-20
http://www.vgchartz.com/weekly/38676/USA/,USA,38676,2005-11-20
http://www.vgchartz.com/weekly/38676/Europe/,Europe,38676,2005-11-20
http://www.vgchartz.com/weekly/38676/Japan/,Japan,38676,2005-11-20
http://www.vgchartz.com/weekly/38669/Global/,Global,38669,2005-11-13
http://www.vgchartz.com/weekly/38669/USA/,USA,38669,2005-11-13
http://www.vgchartz.com/weekly/38669/Europe/,Europe,38669,2005-11-13
http://www.vgchartz.com/weekly/38669/Japan/,Japan,38669,2005-11-13
http://www.vgchartz.com/weekly/38662/Global/,Global,38662,2005-11-06
http://www.vgchartz.com/weekly/38662/USA/,USA,38662,2005-11-06
http://www.vgchartz.com/weekly/38662/Europe/,Europe,38662,2005-11-06
http://www.vgchartz.com/weekly/38662/Japan/,Japan,38662,2005-11-06
http://www.vgchartz.com/weekly/38655/Global/,Global,38655,2005-10-30
http://www.vgchartz.com/weekly/38655/USA/,USA,38655,2005-10-30
http://www.vgchartz.com/weekly/38655/Europe/,Europe,38655,2005-10-30
http://www.vgchartz.com/weekly/38655/Japan/,Japan,38655,2005-10-30
http://www.vgchartz.com/weekly/38648/Global/,Global,38648,2005-10-23
http://www.vgchartz.com/weekly/38648/USA/,USA,38648,2005-10-23
http://www.vgchartz.com/weekly/38648/Europe/,Europe,38648,2005-10-23
http://www.vgchartz.com/weekly/38648/Japan/,Japan,38648,2005-10-23
http://www.vgchartz.com/weekly/38641/Global/,Global,38641,2005-10-16
http://www.vgchartz.com/weekly/38641/USA/,USA,38641,2005-10-16
http://www.vgchartz.com/weekly/38641/Europe/,Europe,38641,2005-10-16
http://www.vgchartz.com/weekly/38641/Japan/,Japan,38641,2005-10-16
http://www.vgchartz.com/weekly/38634/Global/,Global,38634,2005-10-09
http://www.vgchartz.com/weekly/38634/USA/,USA,38634,2005-10-09
http://www.vgchartz.com/weekly/38634/Europe/,Europe,38634,2005-10-09
http://www.vgchartz.com/weekly/38634/Japan/,Japan,38634,2005-10-09
http://www.vgchartz.com/weekly/38627/Global/,Global,38627,2005-10-02
http://www.vgchartz.com/weekly/38627/USA/,USA,38627,2005-10-02
http://www.vgchartz.com/weekly/38627/Europe/,Europe,38627,2005-10-02
http://www.vgchartz.com/weekly/38627/Japan/,Japan,38627,2005-10-02
http://www.vgchartz.com/weekly/38620/Global/,Global,38620,2005-09-25
http://www.vgchartz.com/weekly/38620/USA/,USA,38620,2005-09-25
http://www.vgchartz.com/weekly/38620/Europe/,Europe,38620,2005-09-25
http://www.vgchartz.com/weekly/38620/Japan/,Japan,38620,2005-09-25
http://www.vgchartz.com/weekly/38613/Global/,Global,38613,2005-09-18
http://www.vgchartz.com/weekly/38613/USA/,USA,38613,2005-09-18
http://www.vgchartz.com/weekly/38613/Europe/,Europe,38613,2005-09-18
http://www.vgchartz.com/weekly/38613/Japan/,Japan,38613,2005-09-18
http://www.vgchartz.com/weekly/38606/Global/,Global,38606,2005-09-11
http://www.vgchartz.com/weekly/38606/USA/,USA,38606,2005-09-11
http://www.vgchartz.com/weekly/38606/Europe/,Europe,38606,2005-09-11
http://www.vgchartz.com/weekly/38606/Japan/,Japan,38606,2005-09-11
http://www.vgchartz.com/weekly/38599/Global/,Global,38599,2005-09-04
http://www.vgchartz.com/weekly/38599/USA/,USA,38599,2005-09-04
http://www.vgchartz.com/weekly/38599/Europe/,Europe,38599,2005-09-04
http://www.vgchartz.com/weekly/38599/Japan/,Japan,38599,2005-09-04
http://www.vgchartz.com/weekly/38592/Global/,Global,38592,2005-08-28
http://www.vgchartz.com/weekly/38592/USA/,USA,38592,2005-08-28
http://www.vgchartz.com/weekly/38592/Europe/,Europe,38592,2005-08-28
http://www.vgchartz.com/weekly/38592/Japan/,Japan,38592,2005-08-28
http://www.vgchartz.com/weekly/38585/Global/,Global,38585,2005-08-21
http://www.vgchartz.com/weekly/38585/USA/,USA,38585,2005-08-21
http://www.vgchartz.com/weekly/38585/Europe/,Europe,38585,2005-08-21
http://www.vgchartz.com/weekly/38585/Japan/,Japan,38585,2005-08-21
http://www.vgchartz.com/weekly/38578/Global/,Global,38578,2005-08-14
http://www.vgchartz.com/weekly/38578/USA/,USA,38578,2005-08-14
http://www.vgchartz.com/weekly/38578/Europe/,Europe,38578,2005-08-14
http://www.vgchartz.com/weekly/38578/Japan/,Japan,38578,2005-08-14
http://www.vgchartz.com/weekly/38571/Global/,Global,38571,2005-08-07
http://www.vgchartz.com/weekly/38571/USA/,USA,38571,2005-08-07
http://www.vgchartz.com/weekly/38571/Europe/,Europe,38571,2005-08-07
http://www.vgchartz.com/weekly/38571/Japan/,Japan,38571,2005-08-07
http://www.vgchartz.com/weekly/38564/Global/,Global,38564,2005-07-31
http://www.vgchartz.com/weekly/38564/USA/,USA,38564,2005-07-31
http://www.vgchartz.com/weekly/38564/Europe/,Europe,38564,2005-07-31
http://www.vgchartz.com/weekly/38564/Japan/,Japan,38564,2005-07-31
http://www.vgchartz.com/weekly/38557/Global/,Global,38557,2005-07-24
http://www.vgchartz.com/weekly/38557/USA/,USA,38557,2005-07-24
http://www.vgchartz.com/weekly/38557/Europe/,Europe,38557,2005-07-24
http://www.vgchartz.com/weekly/38557/Japan/,Japan,38557,2005-07-24
http://www.vgchartz.com/weekly/38550/Global/,Global,38550,2005-07-17
http://www.vgchartz.com/weekly/38550/USA/,USA,38550,2005-07-17
http://www.vgchartz.com/weekly/38550/Europe/,Europe,38550,2005-07-17
http://www.vgchartz.com/weekly/38550/Japan/,Japan,38550,2005-07-17
http://www.vgchartz.com/weekly/38543/Global/,Global,38543,2005-07-10
http://www.vgchartz.com/weekly/38543/USA/,USA,38543,2005-07-10
http://www.vgchartz.com/weekly/38543/Europe/,Europe,38543,2005-07-10
http://www.vgchartz.com/weekly/38543/Japan/,Japan,38543,2005-07-10
http://www.vgchartz.com/weekly/38536/Global/,Global,38536,2005-07-03
http://www.vgchartz.com/weekly/38536/USA/,USA,38536,2005-07-03
http://www.vgchartz.com/weekly/38536/Europe/,Europe,38536,2005-07-03
http://www.vgchartz.com/weekly/38536/Japan/,Japan,38536,2005-07-03
http://www.vgchartz.com/weekly/38529/Global/,Global,38529,2005-06-26
http://www.vgchartz.com/weekly/38529/USA/,USA,38529,2005-06-26
http://www.vgchartz.com/weekly/38529/Europe/,Europe,38529,2005-06-26
http://www.vgchartz.com/weekly/38529/Japan/,Japan,38529,2005-06-26
http://www.vgchartz.com/weekly/38522/Global/,Global,38522,2005-06-19
http://www.vgchartz.com/weekly/38522/USA/,USA,38522,2005-06-19
http://www.vgchartz.com/weekly/38522/Europe/,Europe,38522,2005-06-19
http://www.vgchartz.com/weekly/38522/Japan/,Japan,38522,2005-06-19
http://www.vgchartz.com/weekly/38515/Global/,Global,38515,2005-06-12
http://www.vgchartz.com/weekly/38515/USA/,USA,38515,2005-06-12
http://www.vgchartz.com/weekly/38515/Europe/,Europe,38515,2005-06-12
http://www.vgchartz.com/weekly/38515/Japan/,Japan,38515,2005-06-12
http://www.vgchartz.com/weekly/38508/Global/,Global,38508,2005-06-05
http://www.vgchartz.com/weekly/38508/USA/,USA,38508,2005-06-05
http://www.vgchartz.com/weekly/38508/Europe/,Europe,38508,2005-06-05
http://www.vgchartz.com/weekly/38508/Japan/,Japan,38508,2005-06-05
http://www.vgchartz.com/weekly/38501/Global/,Global,38501,2005-05-29
http://www.vgchartz.com/weekly/38501/USA/,USA,38501,2005-05-29
http://www.vgchartz.com/weekly/38501/Europe/,Europe,38501,2005-05-29
http://www.vgchartz.com/weekly/38501/Japan/,Japan,38501,2005-05-29
http://www.vgchartz.com/weekly/38494/Global/,Global,38494,2005-05-22
http://www.vgchartz.com/weekly/38494/USA/,USA,38494,2005-05-22
http://www.vgchartz.com/weekly/38494/Europe/,Europe,38494,2005-05-22
http://www.vgchartz.com/weekly/38494/Japan/,Japan,38494,2005-05-22
http://www.vgchartz.com/weekly/38487/Global/,Global,38487,2005-05-15
http://www.vgchartz.com/weekly/38487/USA/,USA,38487,2005-05-15
http://www.vgchartz.com/weekly/38487/Europe/,Europe,38487,2005-05-15
http://www.vgchartz.com/weekly/38487/Japan/,Japan,38487,2005-05-15
http://www.vgchartz.com/weekly/38480/Global/,Global,38480,2005-05-08
http://www.vgchartz.com/weekly/38480/USA/,USA,38480,2005-05-08
http://www.vgchartz.com/weekly/38480/Europe/,Europe,38480,2005-05-08
http://www.vgchartz.com/weekly/38480/Japan/,Japan,38480,2005-05-08
http://www.vgchartz.com/weekly/38473/Global/,Global,38473,2005-05-01
http://www.vgchartz.com/weekly/38473/USA/,USA,38473,2005-05-01
http://www.vgchartz.com/weekly/38473/Europe/,Europe,38473,2005-05-01
http://www.vgchartz.com/weekly/38473/Japan/,Japan,38473,2005-05-01
http://www.vgchartz.com/weekly/38466/Global/,Global,38466,2005-04-24
http://www.vgchartz.com/weekly/38466/USA/,USA,38466,2005-04-24
http://www.vgchartz.com/weekly/38466/Europe/,Europe,38466,2005-04-24
http://www.vgchartz.com/weekly/38466/Japan/,Japan,38466,2005-04-24
http://www.vgchartz.com/weekly/38459/Global/,Global,38459,2005-04-17
http://www.vgchartz.com/weekly/38459/USA/,USA,38459,2005-04-17
http://www.vgchartz.com/weekly/38459/Europe/,Europe,38459,2005-04-17
http://www.vgchartz.com/weekly/38459/Japan/,Japan,38459,2005-04-17
http://www.vgchartz.com/weekly/38452/Global/,Global,38452,2005-04-10
http://www.vgchartz.com/weekly/38452/USA/,USA,38452,2005-04-10
http://www.vgchartz.com/weekly/38452/Europe/,Europe,38452,2005-04-10
http://www.vgchartz.com/weekly/38452/Japan/,Japan,38452,2005-04-10
http://www.vgchartz.com/weekly/38445/Global/,Global,38445,2005-04-03
http://www.vgchartz.com/weekly/38445/USA/,USA,38445,2005-04-03
http://www.vgchartz.com/weekly/38445/Europe/,Europe,38445,2005-04-03
http://www.vgchartz.com/weekly/38445/Japan/,Japan,38445,2005-04-03
http://www.vgchartz.com/weekly/38438/Global/,Global,38438,2005-03-27
http://www.vgchartz.com/weekly/38438/USA/,USA,38438,2005-03-27
http://www.vgchartz.com/weekly/38438/Europe/,Europe,38438,2005-03-27
http://www.vgchartz.com/weekly/38438/Japan/,Japan,38438,2005-03-27
http://www.vgchartz.com/weekly/38431/Global/,Global,38431,2005-03-20
http://www.vgchartz.com/weekly/38431/USA/,USA,38431,2005-03-20
http://www.vgchartz.com/weekly/38431/Europe/,Europe,38431,2005-03-20
http://www.vgchartz.com/weekly/38431/Japan/,Japan,38431,2005-03-20
http://www.vgchartz.com/weekly/38424/Global/,Global,38424,2005-03-13
http://www.vgchartz.com/weekly/38424/USA/,USA,38424,2005-03-13
http://www.vgchartz.com/weekly/38424/Europe/,Europe,38424,2005-03-13
http://www.vgchartz.com/weekly/38424/Japan/,Japan,38424,2005-03-13
http://www.vgchartz.com/weekly/38417/Global/,Global,38417,2005-03-06
http://www.vgchartz.com/weekly/38417/USA/,USA,38417,2005-03-06
http://www.vgchartz.com/weekly/38417/Europe/,Europe,38417,2005-03-06
http://www.vgchartz.com/weekly/38417/Japan/,Japan,38417,2005-03-06
http://www.vgchartz.com/weekly/38410/Global/,Global,38410,2005-02-27
http://www.vgchartz.com/weekly/38410/USA/,USA,38410,2005-02-27
http://www.vgchartz.com/weekly/38410/Europe/,Europe,38410,2005-02-27
http://www.vgchartz.com/weekly/38410/Japan/,Japan,38410,2005-02-27
http://www.vgchartz.com/weekly/38403/Global/,Global,38403,2005-02-20
http://www.vgchartz.com/weekly/38403/USA/,USA,38403,2005-02-20
http://www.vgchartz.com/weekly/38403/Europe/,Europe,38403,2005-02-20
http://www.vgchartz.com/weekly/38403/Japan/,Japan,38403,2005-02-20
http://www.vgchartz.com/weekly/38396/Global/,Global,38396,2005-02-13
http://www.vgchartz.com/weekly/38396/USA/,USA,38396,2005-02-13
http://www.vgchartz.com/weekly/38396/Europe/,Europe,38396,2005-02-13
http://www.vgchartz.com/weekly/38396/Japan/,Japan,38396,2005-02-13
http://www.vgchartz.com/weekly/38389/Global/,Global,38389,2005-02-06
http://www.vgchartz.com/weekly/38389/USA/,USA,38389,2005-02-06
http://www.vgchartz.com/weekly/38389/Japan/,Japan,38389,2005-02-06
http://www.vgchartz.com/weekly/38382/Global/,Global,38382,2005-01-30
http://www.vgchartz.com/weekly/38382/USA/,USA,38382,2005-01-30
http://www.vgchartz.com/weekly/38382/Japan/,Japan,38382,2005-01-30
http://www.vgchartz.com/weekly/38375/Global/,Global,38375,2005-01-23
http://www.vgchartz.com/weekly/38375/USA/,USA,38375,2005-01-23
http://www.vgchartz.com/weekly/38375/Japan/,Japan,38375,2005-01-23
http://www.vgchartz.com/weekly/38368/Global/,Global,38368,2005-01-16
http://www.vgchartz.com/weekly/38368/USA/,USA,38368,2005-01-16
http://www.vgchartz.com/weekly/38368/Japan/,Japan,38368,2005-01-16
http://www.vgchartz.com/weekly/38361/Global/,Global,38361,2005-01-09
http://www.vgchartz.com/weekly/38361/USA/,USA,38361,2005-01-09
http://www.vgchartz.com/weekly/38361/Japan/,Japan,38361,2005-01-09
http://www.vgchartz.com/weekly/38354/Global/,Global,38354,2005-01-02
http://www.vgchartz.com/weekly/38354/USA/,USA,38354,2005-01-02
http://www.vgchartz.com/weekly/38354/Japan/,Japan,38354,2005-01-02
http://www.vgchartz.com/weekly/38347/Global/,Global,38347,2004-12-26
http://www.vgchartz.com/weekly/38347/USA/,USA,38347,2004-12-26
http://www.vgchartz.com/weekly/38347/Japan/,Japan,38347,2004-12-26
http://www.vgchartz.com/weekly/38340/Global/,Global,38340,2004-12-19
http://www.vgchartz.com/weekly/38340/USA/,USA,38340,2004-12-19
http://www.vgchartz.com/weekly/38340/Japan/,Japan,38340,2004-12-19
http://www.vgchartz.com/weekly/38333/Global/,Global,38333,2004-12-12
http://www.vgchartz.com/weekly/38333/USA/,USA,38333,2004-12-12
http://www.vgchartz.com/weekly/38333/Japan/,Japan,38333,2004-12-12
http://www.vgchartz.com/weekly/38326/Global/,Global,38326,2004-12-05
http://www.vgchartz.com/weekly/38326/USA/,USA,38326,2004-12-05
http://www.vgchartz.com/weekly/38326/Japan/,Japan,38326,2004-12-05
http://www.vgchartz.com/weekly/38319/Global/,Global,38319,2004-11-28
http://www.vgchartz.com/weekly/38319/USA/,USA,38319,2004-11-28
http://www.vgchartz.com/weekly/38319/Japan/,Japan,38319,2004-11-28
http://www.vgchartz.com/weekly/38312/Japan/,Japan,38312,2004-11-21
http://www.vgchartz.com/weekly/38305/Japan/,Japan,38305,2004-11-14
http://www.vgchartz.com/weekly/38298/Japan/,Japan,38298,2004-11-07
http://www.vgchartz.com/weekly/38291/Japan/,Japan,38291,2004-10-31
http://www.vgchartz.com/weekly/38284/Japan/,Japan,38284,2004-10-24
http://www.vgchartz.com/weekly/38277/Japan/,Japan,38277,2004-10-17
http://www.vgchartz.com/weekly/38270/Japan/,Japan,38270,2004-10-10
http://www.vgchartz.com/weekly/38263/Japan/,Japan,38263,2004-10-03
http://www.vgchartz.com/weekly/38256/Japan/,Japan,38256,2004-09-26
http://www.vgchartz.com/weekly/38249/Japan/,Japan,38249,2004-09-19
http://www.vgchartz.com/weekly/38242/Japan/,Japan,38242,2004-09-12
http://www.vgchartz.com/weekly/38235/Japan/,Japan,38235,2004-09-05
http://www.vgchartz.com/weekly/38228/Japan/,Japan,38228,2004-08-29
http://www.vgchartz.com/weekly/38221/Japan/,Japan,38221,2004-08-22
http://www.vgchartz.com/weekly/38214/Japan/,Japan,38214,2004-08-15
http://www.vgchartz.com/weekly/38207/Japan/,Japan,38207,2004-08-08
http://www.vgchartz.com/weekly/38200/Japan/,Japan,38200,2004-08-01
http://www.vgchartz.com/weekly/38193/Japan/,Japan,38193,2004-07-25
http://www.vgchartz.com/weekly/38186/Japan/,Japan,38186,2004-07-18
http://www.vgchartz.com/weekly/38179/Japan/,Japan,38179,2004-07-11
http://www.vgchartz.com/weekly/38172/Japan/,Japan,38172,2004-07-04
http://www.vgchartz.com/weekly/38165/Japan/,Japan,38165,2004-06-27
http://www.vgchartz.com/weekly/38158/Japan/,Japan,38158,2004-06-20
http://www.vgchartz.com/weekly/38151/Japan/,Japan,38151,2004-06-13
http://www.vgchartz.com/weekly/38144/Japan/,Japan,38144,2004-06-06
http://www.vgchartz.com/weekly/38137/Japan/,Japan,38137,2004-05-30
http://www.vgchartz.com/weekly/38130/Japan/,Japan,38130,2004-05-23
http://www.vgchartz.com/weekly/38123/Japan/,Japan,38123,2004-05-16
http://www.vgchartz.com/weekly/38116/Japan/,Japan,38116,2004-05-09
http://www.vgchartz.com/weekly/38109/Japan/,Japan,38109,2004-05-02
http://www.vgchartz.com/weekly/38102/Japan/,Japan,38102,2004-04-25
http://www.vgchartz.com/weekly/38095/Japan/,Japan,38095,2004-04-18
http://www.vgchartz.com/weekly/38088/Japan/,Japan,38088,2004-04-11
http://www.vgchartz.com/weekly/38081/Japan/,Japan,38081,2004-04-04
http://www.vgchartz.com/weekly/38074/Japan/,Japan,38074,2004-03-28
http://www.vgchartz.com/weekly/38067/Japan/,Japan,38067,2004-03-21
http://www.vgchartz.com/weekly/38060/Japan/,Japan,38060,2004-03-14
http://www.vgchartz.com/weekly/38053/Japan/,Japan,38053,2004-03-07
http://www.vgchartz.com/weekly/38046/Japan/,Japan,38046,2004-02-29
http://www.vgchartz.com/weekly/38039/Japan/,Japan,38039,2004-02-22
http://www.vgchartz.com/weekly/38032/Japan/,Japan,38032,2004-02-15
http://www.vgchartz.com/weekly/38025/Japan/,Japan,38025,2004-02-08
http://www.vgchartz.com/weekly/38018/Japan/,Japan,38018,2004-02-01
http://www.vgchartz.com/weekly/38011/Japan/,Japan,38011,2004-01-25
http://www.vgchartz.com/weekly/38004/Japan/,Japan,38004,2004-01-18
http://www.vgchartz.com/weekly/37997/Japan/,Japan,37997,2004-01-11
http://www.vgchartz.com/weekly/37990/Japan/,Japan,37990,2004-01-04
http://www.vgchartz.com/weekly/37983/Japan/,Japan,37983,2003-12-28
http://www.vgchartz.com/weekly/37976/Japan/,Japan,37976,2003-12-21
http://www.vgchartz.com/weekly/37969/Japan/,Japan,37969,2003-12-14
http://www.vgchartz.com/weekly/37962/Japan/,Japan,37962,2003-12-07
http://www.vgchartz.com/weekly/37955/Japan/,Japan,37955,2003-11-30
http://www.vgchartz.com/weekly/37948/Japan/,Japan,37948,2003-11-23
http://www.vgchartz.com/weekly/37941/Japan/,Japan,37941,2003-11-16
http://www.vgchartz.com/weekly/37934/Japan/,Japan,37934,2003-11-09
http://www.vgchartz.com/weekly/37927/Japan/,Japan,37927,2003-11-02
http://www.vgchartz.com/weekly/37920/Japan/,Japan,37920,2003-10-26
http://www.vgchartz.com/weekly/37913/Japan/,Japan,37913,2003-10-19
http://www.vgchartz.com/weekly/37906/Japan/,Japan,37906,2003-10-12
http://www.vgchartz.com/weekly/37899/Japan/,Japan,37899,2003-10-05
http://www.vgchartz.com/weekly/37892/Japan/,Japan,37892,2003-09-28
http://www.vgchartz.com/weekly/37885/Japan/,Japan,37885,2003-09-21
http://www.vgchartz.com/weekly/37878/Japan/,Japan,37878,2003-09-14
http://www.vgchartz.com/weekly/37871/Japan/,Japan,37871,2003-09-07
http://www.vgchartz.com/weekly/37864/Japan/,Japan,37864,2003-08-31
http://www.vgchartz.com/weekly/37857/Japan/,Japan,37857,2003-08-24
http://www.vgchartz.com/weekly/37850/Japan/,Japan,37850,2003-08-17
http://www.vgchartz.com/weekly/37843/Japan/,Japan,37843,2003-08-10
http://www.vgchartz.com/weekly/37836/Japan/,Japan,37836,2003-08-03
http://www.vgchartz.com/weekly/37829/Japan/,Japan,37829,2003-07-27
http://www.vgchartz.com/weekly/37822/Japan/,Japan,37822,2003-07-20
http://www.vgchartz.com/weekly/37815/Japan/,Japan,37815,2003-07-13
http://www.vgchartz.com/weekly/37808/Japan/,Japan,37808,2003-07-06
http://www.vgchartz.com/weekly/37801/Japan/,Japan,37801,2003-06-29
http://www.vgchartz.com/weekly/37794/Japan/,Japan,37794,2003-06-22
http://www.vgchartz.com/weekly/37787/Japan/,Japan,37787,2003-06-15
http://www.vgchartz.com/weekly/37780/Japan/,Japan,37780,2003-06-08
http://www.vgchartz.com/weekly/37773/Japan/,Japan,37773,2003-06-01
http://www.vgchartz.com/weekly/37766/Japan/,Japan,37766,2003-05-25
http://www.vgchartz.com/weekly/37759/Japan/,Japan,37759,2003-05-18
http://www.vgchartz.com/weekly/37752/Japan/,Japan,37752,2003-05-11
http://www.vgchartz.com/weekly/37745/Japan/,Japan,37745,2003-05-04
http://www.vgchartz.com/weekly/37738/Japan/,Japan,37738,2003-04-27
http://www.vgchartz.com/weekly/37731/Japan/,Japan,37731,2003-04-20
http://www.vgchartz.com/weekly/37724/Japan/,Japan,37724,2003-04-13
http://www.vgchartz.com/weekly/37717/Japan/,Japan,37717,2003-04-06
http://www.vgchartz.com/weekly/37710/Japan/,Japan,37710,2003-03-30
http://www.vgchartz.com/weekly/37703/Japan/,Japan,37703,2003-03-23
http://www.vgchartz.com/weekly/37696/Japan/,Japan,37696,2003-03-16
http://www.vgchartz.com/weekly/37689/Japan/,Japan,37689,2003-03-09
http://www.vgchartz.com/weekly/37682/Japan/,Japan,37682,2003-03-02
